Unix Timestamp,Year,Month,Day,Hour,Minute,Second,Distance (cm),Latitude,Longitude,Confidence
1701742872021,2023,12,4,16,21,12,1997,19.7283336,-155.9893673,13
1701742872589,2023,12,4,16,21,12,1991,19.7283336,-155.989368,13
1701742873399,2023,12,4,16,21,13,1940,19.7283335,-155.9893696,24
1701742874322,2023,12,4,16,21,14,1949,19.7283333,-155.9893702,13
1701742875346,2023,12,4,16,21,15,2112,19.7283332,-155.9893708,11
1701742876127,2023,12,4,16,21,16,2251,19.7283332,-155.9893711,11
1701742876984,2023,12,4,16,21,16,2318,19.7283333,-155.9893712,20
1701742877748,2023,12,4,16,21,17,2645,19.7283335,-155.9893712,16
1701742878520,2023,12,4,16,21,18,2503,19.7283334,-155.9893711,9
1701742879442,2023,12,4,16,21,19,2695,19.7283334,-155.989371,1
1701742880363,2023,12,4,16,21,20,2722,19.7283334,-155.9893709,1
1701742881184,2023,12,4,16,21,21,2860,19.7283336,-155.9893705,36
1701742881893,2023,12,4,16,21,21,2632,19.7283338,-155.9893699,34
1701742882751,2023,12,4,16,21,22,2814,19.7283342,-155.9893688,1
1701742883640,2023,12,4,16,21,23,2884,19.7283345,-155.989368,36
1701742884663,2023,12,4,16,21,24,3185,19.7283347,-155.9893667,12
1701742885686,2023,12,4,16,21,25,3070,19.7283348,-155.9893654,1
1701742886570,2023,12,4,16,21,26,3362,19.7283349,-155.9893639,1
1701742887428,2023,12,4,16,21,27,3756,19.7283349,-155.9893625,1
1701742888351,2023,12,4,16,21,28,3953,19.728335,-155.9893613,1
1701742889170,2023,12,4,16,21,29,4287,19.7283351,-155.9893595,1
1701742890091,2023,12,4,16,21,30,4614,19.7283351,-155.9893581,11
1701742891013,2023,12,4,16,21,31,4091,19.7283351,-155.9893569,1
1701742891834,2023,12,4,16,21,31,271,19.7283351,-155.9893548,54
1701742892653,2023,12,4,16,21,32,298,19.728335,-155.9893533,51
1701742893471,2023,12,4,16,21,33,383,19.7283349,-155.9893524,39
1701742894347,2023,12,4,16,21,34,434,19.728335,-155.9893509,35
1701742895180,2023,12,4,16,21,35,510,19.728335,-155.9893501,43
1701742895928,2023,12,4,16,21,35,560,19.7283352,-155.9893491,35
1701742896750,2023,12,4,16,21,36,641,19.7283353,-155.9893474,12
1701742897615,2023,12,4,16,21,37,605,19.7283354,-155.9893463,12
1701742898489,2023,12,4,16,21,38,800,19.7283356,-155.9893445,23
1701742899409,2023,12,4,16,21,39,822,19.7283358,-155.9893428,1
1701742900229,2023,12,4,16,21,40,745,19.7283359,-155.9893418,1
1701742900949,2023,12,4,16,21,40,815,19.7283361,-155.9893407,1
1701742901664,2023,12,4,16,21,41,803,19.7283362,-155.9893391,19
1701742902616,2023,12,4,16,21,42,545,19.7283362,-155.9893381,1
1701742903506,2023,12,4,16,21,43,497,19.728336,-155.9893365,1
1701742904530,2023,12,4,16,21,44,588,19.7283358,-155.989335,1
1701742905451,2023,12,4,16,21,45,693,19.7283357,-155.9893335,27
1701742906382,2023,12,4,16,21,46,770,19.7283354,-155.9893321,19
1701742907134,2023,12,4,16,21,47,694,19.7283356,-155.9893311,1
1701742908012,2023,12,4,16,21,48,680,19.7283356,-155.9893303,1
1701742908936,2023,12,4,16,21,48,818,19.7283356,-155.9893292,1
1701742909957,2023,12,4,16,21,49,1040,19.7283358,-155.9893283,23
1701742910524,2023,12,4,16,21,50,609,19.7283358,-155.9893278,1
1701742911334,2023,12,4,16,21,51,595,19.7283359,-155.9893269,1
1701742912022,2023,12,4,16,21,52,642,19.728336,-155.9893262,13
1701742912692,2023,12,4,16,21,52,689,19.728336,-155.9893256,39
1701742913380,2023,12,4,16,21,53,756,19.728336,-155.9893251,12
1701742913984,2023,12,4,16,21,53,799,19.728336,-155.9893243,11
1701742914544,2023,12,4,16,21,54,923,19.7283362,-155.989324,9
1701742915098,2023,12,4,16,21,55,1048,19.7283363,-155.9893235,32
1701742915664,2023,12,4,16,21,55,1171,19.7283362,-155.9893232,9
1701742916409,2023,12,4,16,21,56,1370,19.7283359,-155.989323,61
1701742917617,2023,12,4,16,21,57,1525,19.7283358,-155.9893224,45
1701742918457,2023,12,4,16,21,58,1576,19.7283357,-155.9893218,58
1701742919377,2023,12,4,16,21,59,1579,19.7283356,-155.9893217,37
1701742920113,2023,12,4,16,22,0,1735,19.7283354,-155.9893221,1
1701742920813,2023,12,4,16,22,0,1844,19.7283355,-155.9893228,1
1701742921680,2023,12,4,16,22,1,1867,19.7283356,-155.9893234,1
1701742922590,2023,12,4,16,22,2,419,19.7283359,-155.9893246,61
1701742923575,2023,12,4,16,22,3,434,19.7283359,-155.9893263,65
1701742924324,2023,12,4,16,22,4,504,19.7283361,-155.9893278,67
1701742925214,2023,12,4,16,22,5,555,19.7283362,-155.9893284,12
1701742925910,2023,12,4,16,22,5,528,19.7283364,-155.9893288,1
1701742926747,2023,12,4,16,22,6,493,19.7283366,-155.9893294,1
1701742927633,2023,12,4,16,22,7,518,19.728337,-155.9893297,1
1701742928477,2023,12,4,16,22,8,469,19.7283372,-155.9893301,1
1701742929515,2023,12,4,16,22,9,580,19.7283373,-155.989331,32
1701742930336,2023,12,4,16,22,10,654,19.7283373,-155.9893321,27
1701742931053,2023,12,4,16,22,11,684,19.7283372,-155.9893328,13
1701742931978,2023,12,4,16,22,11,685,19.7283372,-155.9893335,12
1701742932715,2023,12,4,16,22,12,734,19.7283369,-155.9893343,1
1701742933611,2023,12,4,16,22,13,750,19.7283365,-155.9893346,1
1701742934431,2023,12,4,16,22,14,983,19.7283361,-155.9893352,18
1701742935353,2023,12,4,16,22,15,958,19.7283361,-155.9893357,1
1701742936172,2023,12,4,16,22,16,1245,19.7283357,-155.9893368,47
1701742936990,2023,12,4,16,22,16,1285,19.7283351,-155.9893378,46
1701742937708,2023,12,4,16,22,17,1325,19.7283349,-155.9893382,1
1701742938527,2023,12,4,16,22,18,1381,19.7283346,-155.9893386,28
1701742939756,2023,12,4,16,22,19,1668,19.7283338,-155.9893395,1
1701742940576,2023,12,4,16,22,20,1829,19.7283333,-155.9893403,1
1701742941426,2023,12,4,16,22,21,1082,19.7283333,-155.9893413,1
1701742942175,2023,12,4,16,22,22,1235,19.7283331,-155.9893419,1
1701742942931,2023,12,4,16,22,22,1045,19.728333,-155.9893424,1
1701742943769,2023,12,4,16,22,23,1267,19.728333,-155.9893427,1
1701742944737,2023,12,4,16,22,24,1260,19.7283332,-155.9893426,1
1701742945592,2023,12,4,16,22,25,1348,19.7283332,-155.9893428,13
1701742946514,2023,12,4,16,22,26,1529,19.7283328,-155.9893433,10
1701742947522,2023,12,4,16,22,27,1658,19.7283328,-155.9893438,25
1701742948358,2023,12,4,16,22,28,473,19.7283326,-155.9893441,46
1701742949279,2023,12,4,16,22,29,520,19.7283327,-155.9893445,54
1701742950101,2023,12,4,16,22,30,622,19.7283327,-155.9893453,55
1701742951021,2023,12,4,16,22,31,700,19.7283328,-155.9893462,58
1701742952015,2023,12,4,16,22,32,769,19.7283329,-155.9893466,1
1701742952616,2023,12,4,16,22,32,650,19.7283329,-155.9893469,1
1701742953300,2023,12,4,16,22,33,776,19.728333,-155.9893474,28
1701742953981,2023,12,4,16,22,33,692,19.7283331,-155.9893479,28
1701742954786,2023,12,4,16,22,34,634,19.7283332,-155.9893484,1
1701742955465,2023,12,4,16,22,35,840,19.7283331,-155.9893487,1
1701742956025,2023,12,4,16,22,36,862,19.7283334,-155.9893491,21
1701742956592,2023,12,4,16,22,36,1020,19.7283334,-155.9893495,1
1701742957138,2023,12,4,16,22,37,275,19.7283336,-155.9893496,61
1701742957692,2023,12,4,16,22,37,296,19.7283338,-155.9893498,62
1701742958497,2023,12,4,16,22,38,319,19.7283339,-155.9893501,54
1701742959425,2023,12,4,16,22,39,411,19.7283338,-155.9893506,30
1701742960339,2023,12,4,16,22,40,396,19.7283338,-155.9893513,1
1701742961157,2023,12,4,16,22,41,409,19.7283339,-155.9893517,1
1701742961917,2023,12,4,16,22,41,457,19.7283339,-155.9893525,12
1701742962675,2023,12,4,16,22,42,502,19.7283339,-155.989353,11
1701742963410,2023,12,4,16,22,43,638,19.7283336,-155.9893533,9
1701742964538,2023,12,4,16,22,44,639,19.7283333,-155.9893536,17
1701742965356,2023,12,4,16,22,45,698,19.7283329,-155.9893541,26
1701742966290,2023,12,4,16,22,46,668,19.7283326,-155.9893546,1
1701742967098,2023,12,4,16,22,47,697,19.7283322,-155.9893549,18
1701742967917,2023,12,4,16,22,47,756,19.7283319,-155.989355,33
1701742968839,2023,12,4,16,22,48,931,19.7283315,-155.9893549,22
1701742969758,2023,12,4,16,22,49,1021,19.7283311,-155.9893551,37
1701742970577,2023,12,4,16,22,50,909,19.7283309,-155.9893551,1
1701742971602,2023,12,4,16,22,51,1042,19.7283305,-155.9893547,1
1701742972421,2023,12,4,16,22,52,1188,19.7283299,-155.9893546,29
1701742973230,2023,12,4,16,22,53,1404,19.7283296,-155.9893543,42
1701742973957,2023,12,4,16,22,53,1587,19.7283291,-155.9893538,24
1701742975083,2023,12,4,16,22,55,282,19.7283285,-155.989353,54
1701742975905,2023,12,4,16,22,55,318,19.728328,-155.9893526,29
1701742976726,2023,12,4,16,22,56,399,19.7283274,-155.9893521,20
1701742977683,2023,12,4,16,22,57,403,19.7283266,-155.9893518,11
1701742978566,2023,12,4,16,22,58,437,19.7283262,-155.9893515,45
1701742979385,2023,12,4,16,22,59,528,19.7283256,-155.989351,46
1701742980308,2023,12,4,16,23,0,632,19.728325,-155.9893505,7
1701742981023,2023,12,4,16,23,1,618,19.7283246,-155.9893503,17
1701742981944,2023,12,4,16,23,1,775,19.7283242,-155.9893501,45
1701742982868,2023,12,4,16,23,2,979,19.7283236,-155.9893497,33
1701742984402,2023,12,4,16,23,4,1078,19.7283229,-155.9893495,21
1701742985325,2023,12,4,16,23,5,1313,19.7283223,-155.9893489,8
1701742986143,2023,12,4,16,23,6,1387,19.7283219,-155.9893484,10
1701742987168,2023,12,4,16,23,7,1475,19.7283213,-155.9893477,1
1701742987932,2023,12,4,16,23,7,1553,19.7283209,-155.989347,1
1701742988809,2023,12,4,16,23,8,1773,19.7283206,-155.9893466,1
1701742989726,2023,12,4,16,23,9,1316,19.7283202,-155.9893462,1
1701742990664,2023,12,4,16,23,10,1178,19.7283197,-155.9893458,1
1701742991470,2023,12,4,16,23,11,1316,19.7283194,-155.9893456,1
1701742992289,2023,12,4,16,23,12,1291,19.7283188,-155.9893453,24
1701742993208,2023,12,4,16,23,13,1441,19.7283184,-155.9893452,10
1701742994047,2023,12,4,16,23,14,17406,19.7283176,-155.9893453,51
1701742994735,2023,12,4,16,23,14,17545,19.7283173,-155.9893453,49
1701742995338,2023,12,4,16,23,15,17500,19.7283172,-155.9893453,48
1701742996014,2023,12,4,16,23,16,16904,19.7283171,-155.9893453,56
1701742996815,2023,12,4,16,23,16,16831,19.728317,-155.9893454,57
1701742997526,2023,12,4,16,23,17,16656,19.7283169,-155.9893457,38
1701742998083,2023,12,4,16,23,18,18022,19.7283169,-155.9893458,15
1701742998644,2023,12,4,16,23,18,18189,19.7283166,-155.989346,14
1701742999213,2023,12,4,16,23,19,18367,19.7283166,-155.9893462,1
1701743000275,2023,12,4,16,23,20,18322,19.7283164,-155.9893461,1
1701743001226,2023,12,4,16,23,21,17955,19.728316,-155.9893461,7
1701743002016,2023,12,4,16,23,22,18178,19.7283159,-155.9893463,14
1701743002936,2023,12,4,16,23,22,18297,19.7283158,-155.9893466,7
1701743004479,2023,12,4,16,23,24,459,19.7283159,-155.9893473,19
1701743005600,2023,12,4,16,23,25,534,19.7283159,-155.9893474,1
1701743006643,2023,12,4,16,23,26,580,19.7283158,-155.9893476,1
1701743007648,2023,12,4,16,23,27,562,19.7283158,-155.9893478,1
1701743008775,2023,12,4,16,23,28,616,19.7283158,-155.9893484,20
1701743009694,2023,12,4,16,23,29,610,19.7283157,-155.989349,28
1701743010720,2023,12,4,16,23,30,576,19.7283153,-155.9893489,1
1701743011629,2023,12,4,16,23,31,579,19.7283154,-155.9893488,12
1701743012562,2023,12,4,16,23,32,731,19.7283154,-155.9893489,25
1701743013588,2023,12,4,16,23,33,779,19.7283155,-155.9893501,11
1701743014610,2023,12,4,16,23,34,815,19.7283154,-155.9893516,1
1701743015431,2023,12,4,16,23,35,924,19.7283152,-155.9893517,1
1701743016250,2023,12,4,16,23,36,757,19.7283151,-155.9893515,1
1701743017170,2023,12,4,16,23,37,850,19.7283151,-155.9893514,1
1701743017889,2023,12,4,16,23,37,1055,19.7283151,-155.9893513,14
1701743018605,2023,12,4,16,23,38,1160,19.7283153,-155.9893514,11
1701743019628,2023,12,4,16,23,39,349,19.7283155,-155.9893516,39
1701743020755,2023,12,4,16,23,40,408,19.7283156,-155.9893518,9
1701743021675,2023,12,4,16,23,41,443,19.7283155,-155.9893519,23
1701743022600,2023,12,4,16,23,42,468,19.7283156,-155.989352,20
1701743023520,2023,12,4,16,23,43,595,19.7283157,-155.989352,36
1701743024236,2023,12,4,16,23,44,610,19.7283157,-155.989352,74
1701743025136,2023,12,4,16,23,45,742,19.7283157,-155.989352,48
1701743025979,2023,12,4,16,23,45,834,19.7283156,-155.9893523,55
1701743026898,2023,12,4,16,23,46,1045,19.7283155,-155.9893524,39
1701743027618,2023,12,4,16,23,47,1158,19.7283154,-155.9893525,1
1701743028505,2023,12,4,16,23,48,1320,19.7283156,-155.9893525,22
1701743029459,2023,12,4,16,23,49,1411,19.728316,-155.9893525,25
1701743030484,2023,12,4,16,23,50,977,19.7283164,-155.9893526,1
1701743031404,2023,12,4,16,23,51,1333,19.7283167,-155.9893525,1
1701743032326,2023,12,4,16,23,52,1377,19.7283172,-155.9893521,1
1701743033066,2023,12,4,16,23,53,1346,19.7283174,-155.9893519,1
1701743033861,2023,12,4,16,23,53,1301,19.7283177,-155.9893518,1
1701743034684,2023,12,4,16,23,54,1248,19.7283178,-155.9893519,1
1701743035704,2023,12,4,16,23,55,1111,19.7283179,-155.9893523,1
1701743036451,2023,12,4,16,23,56,1114,19.728318,-155.9893525,1
1701743037125,2023,12,4,16,23,57,1103,19.7283183,-155.9893525,1
1701743037817,2023,12,4,16,23,57,1140,19.7283188,-155.9893526,50
1701743038624,2023,12,4,16,23,58,1070,19.7283192,-155.9893525,1
1701743039320,2023,12,4,16,23,59,1072,19.7283195,-155.9893526,1
1701743039988,2023,12,4,16,23,59,1110,19.7283196,-155.9893526,22
1701743040545,2023,12,4,16,24,0,1285,19.7283199,-155.9893524,10
1701743041336,2023,12,4,16,24,1,1334,19.7283203,-155.9893519,13
1701743042053,2023,12,4,16,24,2,1381,19.7283206,-155.9893516,1
1701743042887,2023,12,4,16,24,2,1529,19.7283209,-155.9893519,1
1701743043753,2023,12,4,16,24,3,1445,19.7283208,-155.9893523,1
1701743044613,2023,12,4,16,24,4,412,19.7283206,-155.9893528,71
1701743045638,2023,12,4,16,24,5,452,19.7283207,-155.989353,66
1701743046354,2023,12,4,16,24,6,532,19.7283207,-155.9893529,32
1701743047072,2023,12,4,16,24,7,605,19.728321,-155.9893527,31
1701743047930,2023,12,4,16,24,7,4891,19.7283215,-155.9893524,72
1701743049016,2023,12,4,16,24,9,5087,19.7283222,-155.9893523,74
1701743049921,2023,12,4,16,24,9,5483,19.7283224,-155.9893521,51
1701743050655,2023,12,4,16,24,10,439,19.7283227,-155.989352,67
1701743051678,2023,12,4,16,24,11,4965,19.7283229,-155.9893521,72
1701743052499,2023,12,4,16,24,12,5314,19.7283229,-155.9893522,58
1701743053421,2023,12,4,16,24,13,5187,19.7283229,-155.9893523,36
1701743054345,2023,12,4,16,24,14,5561,19.7283221,-155.9893526,12
1701743055263,2023,12,4,16,24,15,5216,19.7283219,-155.9893531,13
1701743056084,2023,12,4,16,24,16,5366,19.7283217,-155.9893535,1
1701743057004,2023,12,4,16,24,17,4809,19.7283216,-155.9893539,75
1701743057826,2023,12,4,16,24,17,4873,19.7283217,-155.989354,68
1701743058848,2023,12,4,16,24,18,4811,19.7283216,-155.9893542,45
1701743059769,2023,12,4,16,24,19,444,19.7283217,-155.9893543,72
1701743060793,2023,12,4,16,24,20,580,19.7283217,-155.9893542,8
1701743061715,2023,12,4,16,24,21,4883,19.728322,-155.9893538,59
1701743062534,2023,12,4,16,24,22,5026,19.728322,-155.9893535,54
1701743063353,2023,12,4,16,24,23,412,19.7283222,-155.9893535,62
1701743064108,2023,12,4,16,24,24,425,19.7283223,-155.9893537,66
1701743064992,2023,12,4,16,24,24,422,19.7283222,-155.9893537,68
1701743065707,2023,12,4,16,24,25,467,19.7283223,-155.9893538,52
1701743066630,2023,12,4,16,24,26,513,19.7283224,-155.9893539,48
1701743067450,2023,12,4,16,24,27,643,19.7283223,-155.9893542,30
1701743068342,2023,12,4,16,24,28,572,19.7283221,-155.9893546,1
1701743069395,2023,12,4,16,24,29,570,19.7283222,-155.9893549,1
1701743070216,2023,12,4,16,24,30,683,19.7283228,-155.9893549,25
1701743070929,2023,12,4,16,24,30,730,19.7283227,-155.9893545,40
1701743072159,2023,12,4,16,24,32,747,19.7283226,-155.9893543,1
1701743072889,2023,12,4,16,24,32,757,19.7283223,-155.9893547,1
1701743073695,2023,12,4,16,24,33,854,19.7283219,-155.9893553,22
1701743074617,2023,12,4,16,24,34,1050,19.7283215,-155.9893562,12
1701743075539,2023,12,4,16,24,35,1172,19.7283214,-155.9893565,38
1701743076461,2023,12,4,16,24,36,1287,19.7283213,-155.9893566,50
1701743077383,2023,12,4,16,24,37,17765,19.7283215,-155.9893565,63
1701743078043,2023,12,4,16,24,38,17850,19.7283216,-155.9893564,63
1701743078604,2023,12,4,16,24,38,17803,19.7283219,-155.9893562,62
1701743079278,2023,12,4,16,24,39,17863,19.728322,-155.9893561,65
1701743079963,2023,12,4,16,24,39,17888,19.7283221,-155.9893561,66
1701743080846,2023,12,4,16,24,40,17959,19.728322,-155.989356,73
1701743081489,2023,12,4,16,24,41,17982,19.7283222,-155.9893558,73
1701743082059,2023,12,4,16,24,42,17913,19.7283224,-155.9893557,72
1701743082617,2023,12,4,16,24,42,17908,19.7283227,-155.9893553,60
1701743083177,2023,12,4,16,24,43,17876,19.728323,-155.9893549,74
1701743084348,2023,12,4,16,24,44,17884,19.7283233,-155.9893544,74
1701743085160,2023,12,4,16,24,45,18029,19.7283235,-155.9893542,79
1701743085987,2023,12,4,16,24,45,17666,19.7283236,-155.989354,38
1701743086907,2023,12,4,16,24,46,17958,19.728324,-155.9893538,74
1701743087828,2023,12,4,16,24,47,17491,19.7283241,-155.9893538,71
1701743088749,2023,12,4,16,24,48,17146,19.7283238,-155.9893536,70
1701743089571,2023,12,4,16,24,49,16508,19.7283235,-155.9893536,56
1701743090437,2023,12,4,16,24,50,17026,19.7283233,-155.9893536,35
1701743091310,2023,12,4,16,24,51,17959,19.7283233,-155.9893537,64
1701743366975,2023,12,4,16,29,26,1285,19.7283114,-155.9893447,12
1701743367997,2023,12,4,16,29,27,1431,19.7283114,-155.9893442,10
1701743368917,2023,12,4,16,29,28,1281,19.7283112,-155.9893435,1
1701743369839,2023,12,4,16,29,29,1633,19.728311,-155.9893428,9
1701743370763,2023,12,4,16,29,30,1836,19.728311,-155.9893417,1
1701743371633,2023,12,4,16,29,31,2059,19.7283105,-155.9893406,9
1701743372502,2023,12,4,16,29,32,1800,19.7283104,-155.98934,1
1701743563604,2023,12,4,16,32,43,5571,19.7283035,-155.9893457,46
1701743564521,2023,12,4,16,32,44,6239,19.7283035,-155.9893454,38
1701743565440,2023,12,4,16,32,45,397,19.7283036,-155.9893456,57
1701743566300,2023,12,4,16,32,46,432,19.7283036,-155.9893457,54
1701743567181,2023,12,4,16,32,47,505,19.7283037,-155.9893461,68
1701743568001,2023,12,4,16,32,48,524,19.7283039,-155.9893464,74
1701743568895,2023,12,4,16,32,48,505,19.7283038,-155.9893464,52
1701743569742,2023,12,4,16,32,49,574,19.7283039,-155.9893467,34
1701743570561,2023,12,4,16,32,50,611,19.7283041,-155.9893473,35
1701743608961,2023,12,4,16,33,28,13677,19.728313,-155.9893593,27
1701743609882,2023,12,4,16,33,29,14017,19.7283132,-155.9893591,25
1701743610907,2023,12,4,16,33,30,10994,19.7283135,-155.9893588,1
1701743611829,2023,12,4,16,33,31,14150,19.728314,-155.9893584,40
1701743612749,2023,12,4,16,33,32,14449,19.7283141,-155.9893577,47
1701743613672,2023,12,4,16,33,33,14569,19.7283142,-155.989357,37
1701743614388,2023,12,4,16,33,34,14921,19.7283142,-155.9893564,36
1701743615437,2023,12,4,16,33,35,14993,19.7283142,-155.9893554,36
1701743616334,2023,12,4,16,33,36,15199,19.7283143,-155.9893545,11
1701743617208,2023,12,4,16,33,37,12926,19.7283143,-155.989354,1
1701743617974,2023,12,4,16,33,37,15563,19.7283144,-155.9893532,12
1701743618677,2023,12,4,16,33,38,331,19.7283145,-155.9893525,43
1701743619508,2023,12,4,16,33,39,356,19.7283144,-155.9893518,44
1701743620226,2023,12,4,16,33,40,424,19.7283144,-155.9893508,66
1701743621146,2023,12,4,16,33,41,467,19.7283143,-155.9893498,13
1701743621967,2023,12,4,16,33,41,492,19.7283143,-155.9893496,26
1701743622888,2023,12,4,16,33,42,628,19.7283144,-155.9893496,24
1701743623708,2023,12,4,16,33,43,792,19.7283145,-155.9893489,36
1701743624630,2023,12,4,16,33,44,758,19.7283145,-155.9893474,1
1701743625549,2023,12,4,16,33,45,740,19.7283145,-155.9893464,29
1701743626371,2023,12,4,16,33,46,821,19.7283144,-155.9893449,51
1701743627086,2023,12,4,16,33,47,989,19.7283143,-155.9893439,19
1701743628036,2023,12,4,16,33,48,948,19.7283143,-155.9893425,1
1701743628893,2023,12,4,16,33,48,1046,19.7283143,-155.9893416,1
1701743629647,2023,12,4,16,33,49,1072,19.7283142,-155.9893404,1
1701743630335,2023,12,4,16,33,50,1197,19.7283141,-155.9893395,1
1701743631139,2023,12,4,16,33,51,1206,19.728314,-155.9893389,39
1701743631813,2023,12,4,16,33,51,1354,19.728314,-155.9893384,25
1701743632502,2023,12,4,16,33,52,1519,19.7283141,-155.989338,32
1701743633186,2023,12,4,16,33,53,1620,19.728314,-155.9893377,20
1701743633836,2023,12,4,16,33,53,1866,19.7283139,-155.9893371,9
1701743634397,2023,12,4,16,33,54,1851,19.7283139,-155.9893364,1
1701743634953,2023,12,4,16,33,54,1985,19.728314,-155.9893358,20
1701743635517,2023,12,4,16,33,55,2257,19.728314,-155.9893356,1
1701743636073,2023,12,4,16,33,56,2358,19.7283141,-155.9893354,23
